Common name, Scientific name,Extinction date,Decades,Range,Continent,Category
Pyrenean ibex,Capra pyrenaica pyrenaica,2000,2000s,"Andorra, France, Portugal and Spain",Europe,Mammals
aurochs,Bos primigenius primigenius,400 AD,400s,Netherlands,Europe,Mammals
Balearic Islands cave goat,Myotragus balearicus,"3,000 BC",BC,Spain (the Balearic Islands),Europe,Mammals
Cave bear Ursus spelaeus,,"27,500 BC",BC,Europe,Europe,Mammals
Eurasian cave lion,Panthera spelaea,"10,000 BC",BC,Europe,Europe,Mammals
Elasmotherium Elasmotherium sp.,,"10,000 BC",BC,Europe,Europe,Mammals
Giant Deer Megaloceros giganteus,,"5,000 BC",BC,northern Europe,Europe,Mammals
Homotherium Homotherium sp.,,"10,000 BC",BC,Europe,Europe,Mammals
Steppe bison,Bison priscus,5400 BC,BC,British Isles and continental Europe,Europe,Mammals
Woolly mammoth Mammuthus primigenius,,"earlier than 10,000 BC",BC,Europe,Europe,Mammals
Woolly rhinoceros Coelodonta antiquitatis,,"10,000 BC",BC,Europe,Europe,Mammals
Ibizan rail,Rallus eivissensis,"5,000 BC",BC,Spain (the Balearic Islands),Europe,Birds
Dalmatian pelican,,1000 BC,BC,British Isles,Europe,Birds
Eurasian eagle owl,,8000 BC,BC,British Isles,Europe,Birds
Cave hyena Crocuta crocuta spelaea,,"11,000 BC",BC,Europe,Europe,Mammals
European Ice Age leopard Panthera pardus spelaea,,"24,000 BC",BC,Europe,Europe,Mammals
European ass Equus hydruntinus,,Holocene,Holocene,Europe,Europe,Mammals
European dhole Cuon alpinus europaeus),,Holocene,Holocene,Europe,Europe,Mammals
European gazelle Gazella borbonica,,Holocene,Holocene,Europe,Europe,Mammals
Fea's petrel,,Iron Age,Iron Age,British Isles,Europe,Birds
Common crane,,Late medieval period,Late medieval period,British Isles,Europe,Birds
Little egret,,Late medieval period ,Late medieval period,British Isles,Europe,Birds
Cretan dwarf megacerine ',,Late Pleistocene,Late Pleistocene,Greece (Crete),Europe,Mammals
Giant swan,Cygnus falconeri,Late Pleistocene,Late Pleistocene,Italy (Sicily) and Malta,Europe,Birds
Cretan owl,Athene cretensis,Late Pleistocene,Late Pleistocene,Greece (Crete),Europe,Birds
Eurasian lynx,Lynx lynx lynx,Roman period,Roman period,Netherlands,Europe,Mammals
Balearic giant shrew Nesiotites hidalgo,,Unknown,Unknown,Spain (the Balearic Islands),Europe,Mammals
Bison schoetensacki,Bison schoetensacki,Unknown,Unknown,Continental Europe,Europe,Mammals
Dwarf elephant,,Unknown,Unknown,various Mediterranean islands,Europe,Mammals
Majorcan giant dormouse Hypnomys morphaeus,,Unknown,Unknown,Spain (Majorca),Europe,Mammals
Maltese hippopotamus Hippopotamus melitensis,,Unknown,Unknown,Malta,Europe,Mammals
Minorcan giant dormouse Hypnomys mahonensis,,Unknown,Unknown,Spain (Minorca),Europe,Mammals
Sardinian dhole Cynotherium sardous,,Unknown,Unknown,France (Corsica) and Italy (Sardinia),Europe,Mammals
Stephanorhinus Stephanorhinus sp.,,Unknown,Unknown,Europe,Europe,Mammals
Ukrainian migratory lamprey,Eudontomyzon sp. nov. 'migratory',Unknown,Unknown,"Moldova, Russia and Ukraine",Europe,Fish
Wryneck,,Unknown,Unknown,British Isles,Europe,Birds
barbastelle bat,Barbastellus barbastellus,Unknown,Unknown,Netherlands,Europe,Mammals
tarpan,Equus ferus,Unknown,Unknown,Netherlands,Europe,Mammals
great auk,Pinguinus impennis,Unknown,Unknown,Netherlands,Europe,Birds
common seahorse,Hippocampus ramulosus,Unknown,Unknown,Netherlands,Europe,Fish
Thymallus thymallus,grayling,Unknown,Unknown,Netherlands,Europe,Fish
brown trout,Salmo trutta fario,Unknown,Unknown,Netherlands,Europe,Fish
deepnosed pipifish,Syngnathus typhle,Unknown,Unknown,Netherlands,Europe,Fish
Panthera spelaea,,Unknown,Unknown,Romania,Europe,Mammals
Deinotherium,,Unknown,Unknown,Romania,Europe,Mammals
Cave hyena,,Unknown,Unknown,Romania,Europe,Mammals
Cave bear,,Unknown,Unknown,Romania,Europe,Mammals
Neanderthal,,Unknown,Unknown,Romania,Europe,Mammals
Homo heidelbergensis,,Unknown,Unknown,Romania,Europe,Mammals
Woolly Mammoth,,Unknown,Unknown,Romania,Europe,Mammals
Woolly Rhinoceros,,Unknown,Unknown,Romania,Europe,Mammals
Straight-tusked elephant,,Unknown,Unknown,Romania,Europe,Mammals
Barbary macaque,,Unknown,Unknown,Romania,Europe,Mammals
Mammuthus rumanus,,Unknown,Unknown,Romania,Europe,Mammals
Panthera leo,,Unknown,Unknown,Romania,Europe,Mammals
Archaeopteryx,,Unknown,Unknown,Romania,Europe,Birds
Zalmoxes,,Unknown,Unknown,Romania,Europe,Reptiles
Struthiosaurus transilvanicus,,Unknown,Unknown,Romania,Europe,Reptiles
Telmatosaurus,,Unknown,Unknown,Romania,Europe,Reptiles
Elopteryx,,Unknown,Unknown,Romania,Europe,Reptiles
Magyarosaurus,,Unknown,Unknown,Romania,Europe,Reptiles
Bradycneme draculae,,Unknown,Unknown,Romania,Europe,Reptiles
Balaur bondoc,,Unknown,Unknown,Romania,Europe,Reptiles
Heptasteornis,,Unknown,Unknown,Romania,Europe,Reptiles
Hatzegopteryx,,Unknown,Unknown,Romania,Europe,Reptiles
Rhabdodon,,Unknown,Unknown,Romania,Europe,Reptiles
Cuban coney,Geocapromys columbianus,1500s,1500s,Cuba,North America,Mammals
Hispaniolan edible rat,Heteropsomys insulans [8],1500s,1500s,Hispaniola,North America,Mammals
Imposter hutia,Hexolobodon phenax,1500s,1500s,Hispaniola,North America,Mammals
Jamaican monkey,Xenothrix mcgregori,1500s,1500s,Jamaica,North America,Mammals
Marcano's solenodon,Solenodon marcanoi,1500s,1500s,Hispaniola,North America,Mammals
Montane hutia,Isolobodon montanus,1500s,1500s,Hispaniola,North America,Mammals
Nevis rice rat,Pennatomys nivalis,1500s,1500s,"Netherlands (Sint Eustatius) and Saint Kitts, Nevis",North America,Mammals
Oriente cave rat,Boromys offella,1500s,1500s,Cuba,North America,Mammals
Samana hutia,Plagiodontia ipnaeum,1500s,1500s,Hispaniola,North America,Mammals
Torre's cave rat,Boromys torrei,1500s,1500s,Cuba,North America,Mammals
West Indies nesophontes Nesophontes sp.,Atalaye nesophontes,1500s,1500s,"Cuba, Hispaniola, Puerto Rico, the U.S. Virgin Islands and the Cayman Islands",North America,Mammals
Bahaman barn owl,Tyto pollens,1500s,1500s,"Andros Island, the Bahamas",North America,Birds
Atlantic gray whale,Eschrichtius robustus,1600s,1500s,the East Coast,North America,Mammals
Insular cave rat,Heteropsomys insulans,1600s,1500s,Puerto Rico,North America,Mammals
Puerto Rican hutia,Isolobodon portoricensis,1600s,1500s,Hispaniola and Puerto Rico,North America,Mammals
Puerto Rican long-nosed bat,Monophyllus frater,1600s,1500s,Puerto Rico,North America,Mammals
Bermuda saw-whet owl,Aegolius gradyi,1600s,1500s,Bermuda,North America,Birds
Bermuda hawk,Bermuteo avivorus,1603,1600s,Bermuda,North America,Birds
Martinique macaw,Ara martinicus,After 1658,1650s,Martinique and Guadeloupe,North America,Birds
Bermuda flicker,Colaptes oceanicus,1700s,1700s,Bermuda,North America,Birds
Bermuda night heron,Nyctanassa carcinocatactes,1700s,1700s,Bermuda,North America,Birds
Guadeloupe parakeet,Aratinga labati,1700s,1700s,Guadeloupe,North America,Birds
Lesser Antillean macaw,Ara guadeloupensis,1760,1760s,Guadeloupe,North America,Birds
Steller's sea cow,Hydrodamalis gigas,1768,1760s,the Commander Islands,North America,Mammals
Guadeloupe parrot,Amazona violacea,1779,1770s,Guadeloupe,North America,Birds
Martinique parrot,Amazona martinicana,1779,1770s,Martinique,North America,Birds
Mauge's parakeet,Aratinga chloroptera maugei,1779,1770s,"Mona Island, Puerto Rico",North America,Birds
Chendytes lawi,,1800,1800s,the California coast,North America,Birds
Martinique curly-tailed lizard,Leiocephalus herminieri,1830s,1830s,Martinique,North America,Reptiles
Martinique lizard,Leiocephalus herminieri,1830s,1830s,Martinique and Guadeloupe,North America,Reptiles
Jamaica giant galliwasp,Celestus occiduus,1840,1840s,Jamaica,North America,Reptiles
Spectacled cormorant,Phalacrocorax perspicillatus,1850,1850s,the Commander Islands,North America,Birds
Saint Lucia giant rice rat,Megalomys luciae,1852,1850s,Saint Lucia,North America,Mammals
Great auk,Pinguinus impennis,1852,1850s,the North Atlantic coast,North America,Birds
Antiguan burrowing owl,Athene cunicularia amaura,Late 19th century,1850s,Antigua and Barbuda,North America,Birds
Guadeloupe burrowing owl,Athene cunicularia guadeloupensis,Late 19th century,1850s,Guadeloupe,North America,Birds
Navassa Island dwarf boa,Tropidophis bucculentus,Late 19th century,1850s,Navassa Island,North America,Reptiles
Navassa Island iguana,Cyclura cornuta onchiopsis,Late 19th century,1850s,Navassa Island,North America,Reptiles
Sea mink,Neovison macrodon,1860,1860s,Atlantic Canada and the New England region,North America,Mammals
Jamaican poorwill,Siphonorhis americana,1860,1860s,Jamaica,North America,Birds
Navassa curly-tailed lizard,Leiocephalus eremitus,1868,1860s,Navassa Island,North America,Reptiles
Cuban macaw,Ara tricolor,1860s,1860s,Cuba,North America,Birds
Eastern elk,Cervus canadensis canadensis,1877,1870s,Laurentia,North America,Mammals
Labrador duck,Camptorhynchus labradorius,1878,1870s,the Atlantic Northeast,North America,Birds
Jamaican petrel,Pterodroma caribbaea,1879,1870s,Jamaica,North America,Birds
Jamaican rice rat,Oryzomys antillarum,1870s,1870s,Jamaica,North America,Mammals
Brace's emerald,Chlorostilbon bracei,1870s,1870s,the Bahamas,North America,Birds
Harelip sucker,Moxostoma lacerum,1893,1890s,the southeastern U.S.,North America,Fish
Gull Island vole,Microtus pennsylvanicus nesophilus,1897,1890s,"Gull Island, New York",North America,Mammals
Nelson's rice rat,Oryzomys nelsoni,1897,1890s,"María Madre Island, Mexico",North America,Mammals
Saint Vincent pygmy rice rat,Oligoryzomys victus,1898,1890s,Saint Vincent,North America,Mammals
Guadalupe caracara,Caracara lutosa,1900,1900s,"Guadalupe, Mexico",North America,Birds
Martinique giant rice rat,Megalomys desmarestii,1902,1900s,Martinique,North America,Mammals
Martinique giant rice rat,Megalomys desmarestii,1902,1900s,Martinique and Guadeloupe,North America,Mammals
Southern California kit fox,Vulpes macrotis macrotis,1903,1900s,"Southern California, U.S.",North America,Mammals
Tule shrew,Sorex ornatus juncensis,1905,1900s,"Baja California, Mexico",North America,Mammals
Merriam's elk,Cervus canadensis merriami,1906,1900s,the southwestern U.S.,North America,Mammals
Yellowfin cutthroat trout,Oncorhynchus clarki macdonaldi,After 1903,1900s,"Twin Lakes, Colorado",North America,Fish
Cuban ivory-billed woodpecker,Campephilus principalis bairdii,1990,1900s,Cuba,North America,Birds
Slender-billed grackle,Quiscalus palustris,1910,1910s,Central Mexico,North America,Birds
Newfoundland wolf,Canis lupus beothucus,1911,1910s,Newfoundland,North America,Mammals
Guadalupe storm-petrel,Oceanodroma macrodactyla,1912,1910s,"Guadalupe, Mexico",North America,Birds
Passenger pigeon,Ectopistes migratorius,1914,1910s,the eastern U.S. and eastern Canada,North America,Birds
Carolina parakeet,Conuropsis carolinensis,1918,1910s,the eastern U.S. and eastern Canada,North America,Birds
Banks Island wolf,Canis lupus bernardi,1920,1920s,the Arctic Archipelago,North America,Mammals
California grizzly bear,Ursus arctos californicus,1922,1920s,California,North America,Mammals
Anthony's woodrat,Neotoma anthonyi,1926,1920s,Mexico (only on Isla Todos Santos),North America,Mammals
Guadeloupe ameiva,Pholidoscelis cineraceus,1928,1920s,Guadeloupe,North America,Reptiles
Utah Lake sculpin,Cottus echinatus,1928,1920s,"Utah Lake, Utah",North America,Fish
Alvord cutthroat trout,Oncorhynchus clarki alvordensis,1920s,1920s,"Alvord Dry Lake, Oregon",North America,Fish
Silver trout,Salvelinus agassizi,1930,1930s,"Dublin Pond, New Hampshire",North America,Fish
Bunker's woodrat,Neotoma bunkeri,1932,1930s,Mexico (the Coronados Islands),North America,Mammals
Heath hen,Tympanuchus cupido cupido,1932,1930s,the New England region,North America,Birds
Southern Rocky Mountain wolf,Canis lupus youngi,1935,1930s,"the southern Rocky Mountains, U.S.",North America,Mammals
Dwarf hutia,Mesocapromys nanus,1937,1930s,Cuba,North America,Mammals
Grass Valley speckled dace,Rhinichthys osculus reliquus,1938,1930s,"Lander County, Nevada",North America,Fish
Pahranagat spinedace,Lepidomeda altivelis,1938,1930s,"the Pahranagat Valley, Nevada",North America,Fish
Cascade Mountains wolf,Canis lupus fuscus,1940,1940s,the Pacific Northwest,North America,Mammals
Puebla deer mouse,Peromyscus mekisturus,1948,1940s,"Puebla, Mexico",North America,Mammals
Ash Meadows killifish,Empetrichthys merriami,1948,1940s,"Ash Meadows, Nevada",North America,Fish
Grand Cayman thrush,Turdus ravidus,1940s,1940s,Grand Cayman,North America,Birds
American ivory-billed woodpecker,Campephilus principalis principalis,1944 or Afterward,1940s,the southeastern U.S.,North America,Birds
Indigo-capped hummingbird,Amazilia cyanifrons,Early 1940s,1940s,Costa Rica,North America,Birds
San Martín Island woodrat,Neotoma martinensis,1950,1950s,"San Martín Island, Mexico",North America,Mammals
Caribbean monk seal,Monachus tropicalis,1952,1950s,the Caribbean Sea,North America,Mammals
Deepwater cisco,Coregonus johannae,1952,1950s,"the Great Lakes, Canada and the U.S.",North America,Fish
New Mexico sharp-tailed grouse,Tympanuchus phasianellus hueyi,1954,1950s,the United States (Colorado and New Mexico),North America,Birds
Goff's pocket gopher,Geomys pinetis goffi,1955,1950s,Florida,North America,Mammals
Little Swan Island hutia,Geocapromys thoracatus,1955,1950s,"Little Swan Island, Honduras",North America,Mammals
Imperial woodpecker,Campephilus imperialis,1956,1950s,Mexico,North America,Birds
Least silverside,Chirostoma charari,1957,1950s,"Mesa Central, Mexico",North America,Fish
Scioto madtom,Noturus trautmani,1957,1950s,"Big Darby Creek, Ohio",North America,Fish
Pallid beach mouse,Peromyscus polionotus decoloratus,1959,1950s,Florida,North America,Mammals
Thicktail chub,Gila crassicauda,1950s,1950s,the Central Valley of California,North America,Fish
Semper's warbler,Leucopeza semperi,1961,1960s,Saint Lucia,North America,Birds
Barbados raccoon,Procyon lotor gloveralleni,1964,1960s,Barbados,North America,Mammals
Mexican grizzly bear,Ursus arctos horribilis (formerly Ursus arctos nelsoni),1964,1960s,Mexico and the southwestern U.S.,North America,Mammals
Ainsworth's salamander,Plethodon ainsworthi,1964,1960s,the U.S.,North America,Amphibians
Rio Grande bluntnose shiner,Notropis simus simus,1964,1960s,"the Rio Grande Basin, Mexico and the U.S.",North America,Fish
Blackfin cisco,Coregonus nigripinnis,1969,1960s,"the Great Lakes, Canada and the U.S.",North America,Fish
Tacoma pocket gopher,Thomomys mazama tacomensis,1970,1970s,the Pacific Northwest (Washington),North America,Mammals
Socorro elf owl,Micrathene whitneyi graysoni,1970,1970s,Mexico (Socorro Island),North America,Birds
Web-footed coquí,Eleutherodactylus karlschmidti,1974,1970s,Puerto Rico,North America,Amphibians
Longjaw cisco,Coregonus alpenae,1975,1970s,"the Great Lakes, Canada and the U.S.",North America,Fish
Phantom shiner,Notropis orca,1975,1970s,"the Rio Grande Basin, Mexico and the U.S.",North America,Fish
San Felipe hutia,Mesocapromys sanfelipensis,1978,1970s,"San Felipe, Cuba",North America,Mammals
Culebra Island giant anole,Xiphosurus roosevelti,1978,1970s,"Culebra Island, Puerto Rico",North America,Reptiles
Tecopa pupfish,Cyprinodon nevadensis calidae,1979,1970s,"the Majavo Desert Springs, California",North America,Fish
Clear Lake splittail,Pogonichthys ciscoides,1970s,1970s,"Clear Lake, California",North America,Fish
Eskimo curlew,Numenius borealis,1981,1980s,Alaska to Argentina,North America,Birds
Golden coqui,Eleutherodactylus jasperi,1981,1980s,Puerto Rico,North America,Amphibians
Blue walleye,Sander vitreus glaucus,1983,1980s,"the Great Lakes, Canada and the U.S.",North America,Fish
Endorheic chub,Evarra tlahuacensis,1983,1980s,Mexico,North America,Fish
Mexican dace,Evarra bustamantei,1983,1980s,Mexico,North America,Fish
PLateau chub,Evarra eigenmanni,1983,1980s,Mexico,North America,Fish
San Marcos gambusia,Gambusia georgei,1983,1980s,"the San Marcos Spring, Texas",North America,Fish
Shortnose cisco,Coregonus reighardi,1985,1980s,"the Great Lakes, Canada and the U.S.",North America,Fish
San Quintin kangaroo rat,Dipodomys gravipes,1986,1980s,"Baja California, Mexico",North America,Mammals
Craugastor escoces,,1986,1980s,Costa Rica,North America,Amphibians
Las Vegas dace,Rhinichthys deaconi,1986,1980s,"the Vegas Valley, Nevada",North America,Fish
Dusky seaside sparrow,Ammospiza maritima nigrescens,1987,1980s,"Florida, U.S.",North America,Birds
Bachman's warbler,Vermivora bachmanii,1988,1980s,the southeastern U.S.,North America,Birds
Maryland darter,Etheostoma sellare,1988,1980s,"Deer Creek, Maryland",North America,Fish
Garrido's hutia,Mysateles garridoi,1989,1980s,"Banco de los Jardins y Jardinillos, Cuba",North America,Mammals
Atitlán grebe,Podilymbus gigas,1989,1980s,Guatemala,North America,Birds
Golden toad,Bufo periglenes,1989,1980s,Costa Rica,North America,Amphibians
Atoyac minute salamander,Thorius infernalis,1980s,1980s,"Guerrero, Mexico",North America,Amphibians
San Martin pygmy salamander,Thorius narismagnus,1980s,1980s,"Veracruz, Mexico",North America,Amphibians
Smith Island cottontail,Sylvilagus floridanus hitchensi,Before 1987,1980s,"Smith Island, Virginia",North America,Mammals
Woolly mammoth,Mammuthus primigenius,2000,2000s,Wrangel Island (the Bering Sea),North America,Mammals
Alberca silverside,Chirostoma bartoni,2006,2000s,"the Lerma River Basin, Mexico",North America,Fish
Catarina pupfish,Megupsilon aporus,2014,2010s,"Nuevo León, Mexico",North America,Fish
Rabbs' fringe-limbed treefrog,Ecnomiohyla rabborum',2016,2010s,Panama,North America,Amphibians
American lion,Panthera atrox,11000 BC,BC,Alaska to Central America,North America,Mammals
American mastodon,Mammut americanum,8500 BC,BC,North America,North America,Mammals
American mountain deer,Odocoileus lucasi,10000 BC,BC,"the Rocky Mountains, the Guadalupe Mountains",North America,Mammals
Aztlanolagus agilis,,10000 BC,BC,southeastern Arizona to Central America,North America,Mammals
Beautiful armadillo,Dasypus bellus,8000 BC,BC,the North American Southwest to South America,North America,Mammals
Bison antiquus,,10000 BC,BC,the U.S. and Canada,North America,Mammals
Bison occidentalis,,3000 BC,BC,Alaska to Minnesota,North America,Mammals
Camelops,Camelops spp.,8000 BC,BC,Western North America,North America,Mammals
Caribbean ground sloths,,3000 BC,BC,the Caribbean islands,North America,Mammals
Columbian mammoth,Mammuthus columbi,5800 BC,BC,the northern U.S. to Central America,North America,Mammals
Dire wolf,Canis dirus,7400 BC,BC,mid-latitude North America to South America,North America,Mammals
Florida spectacled bear,Tremarctos floridanus,8000 BC,BC,the southern U.S.,North America,Mammals
Giant short-faced bear,Arctodus simus,8000 BC,BC,North America,North America,Mammals
Glyptodon,,10000 BC,BC,Central America to South America,North America,Mammals
Harlan's muskox,Bootherium bombifrons,9000 BC,BC,North America,North America,Mammals
Holmesina septentrionalis,,8000 BC,BC,the southern U.S. to South America,North America,Mammals
Jefferson's ground sloth,Megalonyx spp.,11000 BC,BC,North America,North America,Mammals
Mylohyus,"M. elmorei, M. floridanus, M. fossilis, M. gidleyi and M. nasutus",9000 BC,BC,North America,North America,Mammals
Pleistocene North American jaguar,Panthera onca augusta,10000 BC,BC,the Pacific Northwest to Panama,North America,Mammals
Pygmy mammoth,Mammuthus exilis,"10,800-11,300 BC",BC,"the Channel Islands of California, U.S.",North America,Mammals
Saber-toothed cat,Smilodon fatalis,8000 BC,BC,North America,North America,Mammals
Saiga antelope,Saiga tatarica,10000 BC,BC,North America,North America,Mammals
Scimitar-toothed cats,Homotherium sp.,10000 BC,BC,North America,North America,Mammals
Shrub-ox,Euceratherium collinum,9500 BC,BC,North America,North America,Mammals
Steppe bison,Bison priscus,5400 BC,BC,North America,North America,Mammals
Stout-legged llama,Palaeolama mirifica,10000 BC,BC,North and South America,North America,Mammals
Western horse,Equus occidentalis,10000 BC,BC,North America,North America,Mammals
Californian turkey,Meleagris californica,10000 BC,BC,California,North America,Birds
Cathartornis gracilis,,10000 BC,BC,California,North America,Birds
Daggett's eagle,Buteogallus daggetti,13000 BC,BC,"California and Nuevo León, Mexico",North America,Birds
La Brea stork,Ciconia maltha,10000 BC,BC,"the western and southern U.S., Cuba",North America,Birds
Teratorns,Teratornis merriami and Teratornis woodburnensis,8000 BC,BC,North America,North America,Birds
Cuban condor,Gymnogyps varonai,Early Holocene,Early Holocene,Cuba,North America,Birds
Aiolornis incredibilis,,Late Pleistocene,Late Pleistocene,North America,North America,Birds
Antillean cave rail,Nesotrochis debooyi,Late Pleistocene,Late Pleistocene,Puerto Rico and the U.S. Virgin Islands,North America,Birds
Woodward's eagle,Amplibuteo woodwardi,Late Pleistocene,Late Pleistocene,Caribbean,North America,Birds
Saber-toothed salmon,Oncorhynchus rastrosus,the Late Pleistocene,Late Pleistocene,the western coast of Canada and the U.S.,North America,Fish
Eastern cougar,Puma concolor couguar,Unknown (declared in 2011),Unknown,Northeastern North America,North America,Mammals
ScLater's shrew,Sorex scLateri,Unknown,Unknown,"Chiapas, Mexico",North America,Mammals
Saint Croix macaw,Ara autocthones,Unknown,Unknown,Saint Croix and Puerto Rico,North America,Birds
Gould's emerald,Chlorostilbon elegans,Unknown,Unknown,the Bahamas or Jamaica,North America,Birds
Martinique giant ameiva,Ameiva major,Unknown,Unknown,Martinique,North America,Reptiles
Saint Croix racer,Borikenophis sanctaecrucis,Unknown,Unknown,Saint Croix,North America,Reptiles
Craugastor chrysozetetes,,Unknown,Unknown,Honduras,North America,Amphibians
Bigfoot splayfoot salamander,Chiropterotriton magnipes,Unknown,Unknown,"San Luis Potosí and Querétaro, Mexico",North America,Amphibians
Amistad gambusia,Gambusia amistadensis,Unknown (declared in 1987),Unknown,"Goodenough Spring, Texas",North America,Fish
Banff longnose dace,Rhinichthys cataractae smithi,Unknown (declared in 1987),Unknown,"Banff, Alberta",North America,Fish
